DEPT,SON_TGSAR,id,uwi
7358.5,78.73000342147441,43,42371337550000
7373.5,78.76141204645577,43,42371337550000
7388.5,78.16456472477088,43,42371337550000
7403.5,78.469448008163,43,42371337550000
7418.5,78.11262460995717,43,42371337550000
7433.5,76.88020574974412,43,42371337550000
7448.5,76.76144448419039,43,42371337550000
7463.5,77.28495262167701,43,42371337550000
7478.5,77.15214007476592,43,42371337550000
7493.5,76.87927996135333,43,42371337550000
7508.5,76.64335032395543,43,42371337550000
7523.5,77.7159331362967,43,42371337550000
7538.5,77.3475481710315,43,42371337550000
7553.5,77.54452413793553,43,42371337550000
7568.5,77.63456644131676,43,42371337550000
7583.5,77.10165953830607,43,42371337550000
7598.5,77.6264268546132,43,42371337550000
7613.5,78.01228776824294,43,42371337550000
7628.5,76.95399042571297,43,42371337550000
7643.5,76.12632270564824,43,42371337550000
7658.5,75.92414294755076,43,42371337550000
7673.5,76.46699270539726,43,42371337550000
7688.5,76.76005249715408,43,42371337550000
7703.5,76.19312751028501,43,42371337550000
7718.5,76.80460250082795,43,42371337550000
7733.5,76.31690439327723,43,42371337550000
7748.5,75.88001621541831,43,42371337550000
7763.5,74.99651977738789,43,42371337550000
7778.5,73.73901175859527,43,42371337550000
7793.5,72.74073990979983,43,42371337550000
7808.5,73.23413881542453,43,42371337550000
7823.5,74.78050475121871,43,42371337550000
7838.5,73.73697339173968,43,42371337550000
7853.5,73.49364423202262,43,42371337550000
7868.5,73.29116148232178,43,42371337550000
7883.5,73.85307627005179,43,42371337550000
7898.5,74.12016030852661,43,42371337550000
7913.5,72.61983400090332,43,42371337550000
7928.5,73.7346695083222,43,42371337550000
7943.5,76.45463332979462,43,42371337550000
7958.5,77.62891357888968,43,42371337550000
7973.5,76.6622884782226,43,42371337550000
7988.5,76.46640565304678,43,42371337550000
8003.5,76.92430787879897,43,42371337550000
8018.5,76.72913183201455,43,42371337550000
8033.5,76.33007519973756,43,42371337550000
8048.5,76.72608549316936,43,42371337550000
8063.5,77.5125991547595,43,42371337550000
8078.5,77.54385071327822,43,42371337550000
8093.5,77.09770865217274,43,42371337550000
8108.5,76.48875458367809,43,42371337550000
8123.5,76.30096070550202,43,42371337550000
8138.5,75.5871660561552,43,42371337550000
8153.5,74.83554387979792,43,42371337550000
8168.5,73.89753254171443,43,42371337550000
8183.5,72.87658390868798,43,42371337550000
8198.5,72.22495708178492,43,42371337550000
8213.5,72.10210816400195,43,42371337550000
8228.5,71.43670209127275,43,42371337550000
8243.5,71.84439634519724,43,42371337550000
8258.5,72.8588199863895,43,42371337550000
8273.5,73.67583945569565,43,42371337550000
8288.5,73.2032370485361,43,42371337550000
8303.5,72.56430418095553,43,42371337550000
8318.5,71.9819832369898,43,42371337550000
8333.5,73.62141141537276,43,42371337550000
8348.5,75.0358054615498,43,42371337550000
8363.5,74.03140319056689,43,42371337550000
8378.5,72.95112275077724,43,42371337550000
8393.5,72.31691646118212,43,42371337550000
8408.5,71.76832080171194,43,42371337550000
8423.5,74.15622824541641,43,42371337550000
8438.5,72.3020043893137,43,42371337550000
8453.5,72.30988647803356,43,42371337550000
8468.5,71.48260992529822,43,42371337550000
8483.5,72.30104408215358,43,42371337550000
8498.5,70.76057671603776,43,42371337550000
8513.5,68.5763160797463,43,42371337550000
8528.5,72.18239493695756,43,42371337550000
8543.5,72.455495417046,43,42371337550000
8558.5,71.51730949507447,43,42371337550000
8573.5,72.44894070912967,43,42371337550000
8588.5,69.6616688576686,43,42371337550000
8603.5,69.70111578671232,43,42371337550000
8618.5,69.730982379803,43,42371337550000
8633.5,70.49046308079382,43,42371337550000
8648.5,71.61691245144371,43,42371337550000
8663.5,71.11545903956834,43,42371337550000
8678.5,73.38330237516188,43,42371337550000
8693.5,73.56374811899529,43,42371337550000
8708.5,72.11739148890128,43,42371337550000
8723.5,70.93406388336767,43,42371337550000
8738.5,71.68051089751661,43,42371337550000
8753.5,72.08237851498501,43,42371337550000
8768.5,73.54658342009806,43,42371337550000
8783.5,74.89708128752937,43,42371337550000
8798.5,73.99977919151303,43,42371337550000
8813.5,75.35149932399058,43,42371337550000
8828.5,75.5063169874942,43,42371337550000
8843.5,75.91587458056024,43,42371337550000
8858.5,75.72777425103698,43,42371337550000
8873.5,72.24363266881487,43,42371337550000
8888.5,72.02711124119338,43,42371337550000
8903.5,74.73516114847727,43,42371337550000
8918.5,74.27172158257443,43,42371337550000
8933.5,74.67215781622582,43,42371337550000
8948.5,73.73074809782607,43,42371337550000
8963.5,71.68463000947094,43,42371337550000
8978.5,74.96857800617366,43,42371337550000
8993.5,73.16332864477128,43,42371337550000
9008.5,76.4146873712838,43,42371337550000
9023.5,76.5167120301638,43,42371337550000
9038.5,76.37253911901189,43,42371337550000
9053.5,75.04332161586704,43,42371337550000
9068.5,76.17272396660552,43,42371337550000
9083.5,76.38102824613836,43,42371337550000
9098.5,75.33279963648816,43,42371337550000
9113.5,76.14679520668574,43,42371337550000
9128.5,76.90630956126164,43,42371337550000
9143.5,77.15252031500167,43,42371337550000
9158.5,77.30817191734215,43,42371337550000
9173.5,76.59578737355532,43,42371337550000
9188.5,76.53571178762148,43,42371337550000
9203.5,76.67368432636493,43,42371337550000
9218.5,78.01719411499843,43,42371337550000
9233.5,77.26637418868278,43,42371337550000
9248.5,76.31148709605728,43,42371337550000
9263.5,77.10825612575945,43,42371337550000
9278.5,77.01104416734987,43,42371337550000
9293.5,77.2579409098974,43,42371337550000
9308.5,77.23002025421927,43,42371337550000
9323.5,77.50193095132015,43,42371337550000
9338.5,76.30169352960013,43,42371337550000
9353.5,77.05046276325511,43,42371337550000
9368.5,79.33788700592112,43,42371337550000
9383.5,77.82678598695162,43,42371337550000
9398.5,76.67513904710108,43,42371337550000
9413.5,76.63990982784476,43,42371337550000
9428.5,78.26766945660022,43,42371337550000
9443.5,78.1170628768379,43,42371337550000
9458.5,78.03746632448616,43,42371337550000
9473.5,78.4179702742306,43,42371337550000
9488.5,72.40148322499627,43,42371337550000
9503.5,71.68550875204551,43,42371337550000
9518.5,73.41246793194429,43,42371337550000
9533.5,74.59171612604037,43,42371337550000
9548.5,74.61685986059119,43,42371337550000
9563.5,73.29600571182507,43,42371337550000
9578.5,73.09969853758497,43,42371337550000
9593.5,73.74566288354643,43,42371337550000
9608.5,71.92859627818785,43,42371337550000
9623.5,73.77447902889232,43,42371337550000
9638.5,75.55634493135194,43,42371337550000
9653.5,75.68508867453609,43,42371337550000
9668.5,75.31186776531534,43,42371337550000
9683.5,75.27345871949746,43,42371337550000
9698.5,75.57959737730525,43,42371337550000
9713.5,75.4468176669362,43,42371337550000
9728.5,75.55214685153105,43,42371337550000
9743.5,75.5187982456654,43,42371337550000
9758.5,75.56970172160322,43,42371337550000
9773.5,75.71558581726053,43,42371337550000
9788.5,75.36298944498503,43,42371337550000
9803.5,75.42017550106159,43,42371337550000
9818.5,75.35103252755572,43,42371337550000
9833.5,74.60517011304391,43,42371337550000
9848.5,74.80101518973909,43,42371337550000
9863.5,75.2679924880943,43,42371337550000
9878.5,75.28785664189007,43,42371337550000
9893.5,74.0297595195203,43,42371337550000
9908.5,74.64512059419545,43,42371337550000
9923.5,75.1150591572927,43,42371337550000
9938.5,74.84609853308835,43,42371337550000
9953.5,75.25255586277633,43,42371337550000
9968.5,74.68399179010754,43,42371337550000
9983.5,75.79817913545457,43,42371337550000
9998.5,75.43679363712708,43,42371337550000
-3111.5,62.63865042383899,44,42371330750000
-3096.5,61.003187581146996,44,42371330750000
-3081.5,60.37028487289944,44,42371330750000
-3066.5,63.908227727161595,44,42371330750000
-3051.5,66.07978629586079,44,42371330750000
-3036.5,65.10373714120313,44,42371330750000
-3021.5,64.41240280443172,44,42371330750000
-3006.5,65.39190902577161,44,42371330750000
-2991.5,64.6413049117769,44,42371330750000
-2976.5,64.14495360453346,44,42371330750000
-2961.5,65.5453710559351,44,42371330750000
-2946.5,65.1948643346453,44,42371330750000
-2931.5,63.879273805668795,44,42371330750000
-2916.5,63.95314245727816,44,42371330750000
-2901.5,63.51788307682794,44,42371330750000
-2886.5,63.72465577580748,44,42371330750000
-2871.5,65.67214603093888,44,42371330750000
-2856.5,66.10965704611591,44,42371330750000
-2841.5,66.90385842373266,44,42371330750000
-2826.5,70.67427349196335,44,42371330750000
-2811.5,72.59207055297941,44,42371330750000
-2796.5,73.89789756357962,44,42371330750000
-2781.5,74.09938950052774,44,42371330750000
-2766.5,73.9510201199294,44,42371330750000
-2751.5,74.06636343681146,44,42371330750000
-2736.5,74.04870765736507,44,42371330750000
-2721.5,74.00136756067015,44,42371330750000
-2706.5,74.63672950769872,44,42371330750000
-2691.5,74.39227670764392,44,42371330750000
-2676.5,73.92323954060272,44,42371330750000
-2661.5,73.50376212990784,44,42371330750000
-2646.5,73.60884891087976,44,42371330750000
-2631.5,73.34611287890822,44,42371330750000
-2616.5,73.3453001955326,44,42371330750000
-2601.5,72.52806506067317,44,42371330750000
-2586.5,71.94295325731875,44,42371330750000
-2571.5,72.60652049306313,44,42371330750000
-2556.5,72.61289409251532,44,42371330750000
-2541.5,71.90349478333277,44,42371330750000
-2526.5,71.27987483001965,44,42371330750000
-2511.5,71.75883303105714,44,42371330750000
-2496.5,71.19473214120033,44,42371330750000
-2481.5,70.3894959967861,44,42371330750000
-2466.5,70.53435356740822,44,42371330750000
-2451.5,71.24335917012208,44,42371330750000
-2436.5,70.15442834510526,44,42371330750000
-2421.5,69.9930740557826,44,42371330750000
-2406.5,70.6436185718339,44,42371330750000
-2391.5,70.00758980923231,44,42371330750000
-2376.5,69.65008055528585,44,42371330750000
-2361.5,69.13676614990274,44,42371330750000
-2346.5,69.34974708647263,44,42371330750000
-2331.5,69.88483273527956,44,42371330750000
-2316.5,70.04330874425597,44,42371330750000
-2301.5,67.74105785869249,44,42371330750000
-2286.5,65.41814573100493,44,42371330750000
-2271.5,65.377305191512,44,42371330750000
-2256.5,65.36306736654942,44,42371330750000
-2241.5,63.46496439171754,44,42371330750000
-2226.5,62.92732134265206,44,42371330750000
-2211.5,62.04593465090275,44,42371330750000
-2196.5,61.7053275297469,44,42371330750000
-2181.5,60.69628883503989,44,42371330750000
-2166.5,60.87413121198215,44,42371330750000
-2151.5,60.79558281914341,44,42371330750000
-2136.5,61.627957033715,44,42371330750000
-2121.5,62.762431888730596,44,42371330750000
-2106.5,61.999571973219574,44,42371330750000
-2091.5,61.69001139875739,44,42371330750000
-2076.5,61.181557445846956,44,42371330750000
-2061.5,61.17988308124251,44,42371330750000
-2046.5,60.99303670430927,44,42371330750000
-2031.5,61.112575391435975,44,42371330750000
-2016.5,59.905852253897265,44,42371330750000
-2001.5,59.07623699633771,44,42371330750000
-1986.5,59.49094825297785,44,42371330750000
-1971.5,58.69888448045462,44,42371330750000
-1956.5,59.71621852690524,44,42371330750000
-1941.5,59.69553371475919,44,42371330750000
-1926.5,59.30667576640343,44,42371330750000
-1911.5,57.96280629580489,44,42371330750000
-1896.5,56.87887641117439,44,42371330750000
-1881.5,56.97395388986925,44,42371330750000
-1866.5,56.98287984535415,44,42371330750000
-1851.5,57.339536718957596,44,42371330750000
-1836.5,60.38683231566869,44,42371330750000
-1821.5,57.5774803818327,44,42371330750000
-1806.5,56.119180813970246,44,42371330750000
-1791.5,55.6964779796488,44,42371330750000
-1776.5,55.0325636330669,44,42371330750000
-1761.5,55.11825616287666,44,42371330750000
-1746.5,55.05409982276157,44,42371330750000
-1731.5,54.55592301578222,44,42371330750000
-1716.5,54.32808979844376,44,42371330750000
-1701.5,54.38587503164233,44,42371330750000
-1686.5,54.4370922519932,44,42371330750000
-1671.5,54.49446602538005,44,42371330750000
-1656.5,54.52529896322872,44,42371330750000
-1641.5,55.34800603656491,44,42371330750000
-1626.5,61.631679799529444,44,42371330750000
-1611.5,56.32603668070308,44,42371330750000
-1596.5,52.96947090124459,44,42371330750000
-1581.5,51.25695300641846,44,42371330750000
-1566.5,51.0984526621449,44,42371330750000
-1551.5,51.043915950478166,44,42371330750000
-1536.5,53.88331469453147,44,42371330750000
-1521.5,53.783967965578235,44,42371330750000
-1506.5,55.27453511928338,44,42371330750000
-1491.5,54.57100157351102,44,42371330750000
-1476.5,52.815480257416134,44,42371330750000
-1461.5,51.24464224439892,44,42371330750000
-1446.5,50.4470610741381,44,42371330750000
-1431.5,52.752664850038194,44,42371330750000
-1416.5,51.03237144191626,44,42371330750000
-1401.5,53.19254170682155,44,42371330750000
-1386.5,52.00422861049896,44,42371330750000
-1371.5,53.99124167703879,44,42371330750000
-1356.5,56.08082183881387,44,42371330750000
-1341.5,55.445572939946466,44,42371330750000
-1326.5,58.74620803239805,44,42371330750000
-1311.5,55.5552214865871,44,42371330750000
-1296.5,54.2625253603591,44,42371330750000
-1281.5,54.728462387295366,44,42371330750000
-1266.5,54.60981818214187,44,42371330750000
-1251.5,53.18720002308169,44,42371330750000
-1236.5,53.84443139554511,44,42371330750000
-1221.5,53.420348784089555,44,42371330750000
-1206.5,53.3306299021491,44,42371330750000
-1191.5,54.029381939921585,44,42371330750000
-1176.5,50.59174707960116,44,42371330750000
-1161.5,51.756662944654416,44,42371330750000
-1146.5,57.32686004388205,44,42371330750000
-1131.5,54.18937702759865,44,42371330750000
-1116.5,52.615252965071726,44,42371330750000
-1101.5,52.82856608405327,44,42371330750000
-1086.5,50.06920158515172,44,42371330750000
-1071.5,51.35751516701183,44,42371330750000
-1056.5,53.39767840472028,44,42371330750000
-1041.5,57.39927122505716,44,42371330750000
-1026.5,56.306863355298354,44,42371330750000
-1011.5,53.88140067862619,44,42371330750000
-996.5,57.21497444217521,44,42371330750000
-981.5,53.248385749359265,44,42371330750000
-966.5,54.53306460912723,44,42371330750000
-951.5,51.93389495145591,44,42371330750000
-936.5,50.993470107800505,44,42371330750000
-921.5,50.439513045172994,44,42371330750000
-906.5,51.18960003413486,44,42371330750000
-891.5,52.86234947106169,44,42371330750000
-876.5,55.490595051560256,44,42371330750000
-861.5,51.300777692596405,44,42371330750000
-846.5,51.23886116215778,44,42371330750000
-831.5,52.123096391715904,44,42371330750000
-816.5,53.70915633976479,44,42371330750000
-801.5,53.08001072968634,44,42371330750000
-786.5,50.51180466842654,44,42371330750000
-771.5,52.05026343922951,44,42371330750000
-756.5,53.905495018420794,44,42371330750000
-741.5,54.34886031386558,44,42371330750000
-726.5,53.6985699103291,44,42371330750000
-711.5,51.12021297922732,44,42371330750000
-696.5,50.19827961698807,44,42371330750000
-681.5,50.341190299673045,44,42371330750000
-666.5,53.38401281888528,44,42371330750000
-651.5,51.71724201834,44,42371330750000
-636.5,51.68423095509837,44,42371330750000
-621.5,53.76066603230297,44,42371330750000
-606.5,65.07357922772616,44,42371330750000
-591.5,67.00674606305961,44,42371330750000
-576.5,67.52860272687856,44,42371330750000
-561.5,67.46163036950959,44,42371330750000
-546.5,67.46463296055514,44,42371330750000
-531.5,67.61423219264096,44,42371330750000
-516.5,67.58139248653247,44,42371330750000
-501.5,67.42929973971715,44,42371330750000
-486.5,67.51133867974679,44,42371330750000
-471.5,67.4131483124569,44,42371330750000
-456.5,67.49763445617957,44,42371330750000
-441.5,67.4979436655115,44,42371330750000
-426.5,67.16526959260578,44,42371330750000
-411.5,67.11731207508241,44,42371330750000
-396.5,67.09596442515597,44,42371330750000
-381.5,67.14852577089444,44,42371330750000
-366.5,66.97170344609002,44,42371330750000
-351.5,63.94773956275374,44,42371330750000
-336.5,62.540757230781665,44,42371330750000
-321.5,58.87736214924179,44,42371330750000
-306.5,66.49981493844628,44,42371330750000
-291.5,67.07911534998783,44,42371330750000
-276.5,66.93486716778112,44,42371330750000
-261.5,66.62277059842276,44,42371330750000
-246.5,65.68787388911164,44,42371330750000
-231.5,56.75543987033478,44,42371330750000
-216.5,61.25924281016092,44,42371330750000
-201.5,67.37879786110308,44,42371330750000
-186.5,69.14190635847582,44,42371330750000
-171.5,68.27782240019262,44,42371330750000
-156.5,68.77399980902747,44,42371330750000
-141.5,68.58570478594805,44,42371330750000
-126.5,68.31028531491928,44,42371330750000
-111.5,68.14882783527028,44,42371330750000
-96.5,68.07554337331885,44,42371330750000
-81.5,67.84033931029803,44,42371330750000
-66.5,68.04859617947902,44,42371330750000
-51.5,68.12264712862579,44,42371330750000
-36.5,68.3238786541492,44,42371330750000
-21.5,68.51223099258698,44,42371330750000
-6.5,68.08398668785135,44,42371330750000
8.5,68.2891275998312,44,42371330750000
23.5,68.17156369584234,44,42371330750000
38.5,68.22910444826114,44,42371330750000
53.5,68.65701710695771,44,42371330750000
68.5,68.79181074315477,44,42371330750000
83.5,68.10707252411612,44,42371330750000
98.5,68.10275285703206,44,42371330750000
113.5,67.960697587419,44,42371330750000
128.5,67.9719502899427,44,42371330750000
143.5,67.94854860175771,44,42371330750000
158.5,67.87695382642926,44,42371330750000
173.5,67.91498531453476,44,42371330750000
188.5,68.22073373848576,44,42371330750000
203.5,67.88293268681527,44,42371330750000
218.5,68.09200094565587,44,42371330750000
233.5,68.16651662992291,44,42371330750000
248.5,68.19671209752617,44,42371330750000
263.5,67.90928446575867,44,42371330750000
278.5,68.15638183346381,44,42371330750000
293.5,68.36627886550104,44,42371330750000
308.5,68.0060002519033,44,42371330750000
323.5,67.84615306685691,44,42371330750000
338.5,67.48107731369888,44,42371330750000
353.5,65.99591791498824,44,42371330750000
368.5,52.72920029388336,44,42371330750000
383.5,50.316160830975825,44,42371330750000
398.5,50.26050252331417,44,42371330750000
413.5,49.91158369252747,44,42371330750000
428.5,49.71223916022098,44,42371330750000
443.5,49.74224527034198,44,42371330750000
458.5,49.49472410927267,44,42371330750000
473.5,59.68644021395818,44,42371330750000
488.5,66.77734219969193,44,42371330750000
503.5,63.14553214926971,44,42371330750000
518.5,51.12309159047774,44,42371330750000
533.5,50.73056067397352,44,42371330750000
548.5,50.53529128880986,44,42371330750000
563.5,50.63611981338093,44,42371330750000
578.5,52.79432713439437,44,42371330750000
593.5,66.15839889739453,44,42371330750000
608.5,68.13388583842213,44,42371330750000
623.5,67.24390836355929,44,42371330750000
638.5,61.33114372002287,44,42371330750000
653.5,56.69658412860386,44,42371330750000
668.5,49.758349340301486,44,42371330750000
683.5,50.0814393593401,44,42371330750000
698.5,50.10468612388777,44,42371330750000
713.5,50.0340815489197,44,42371330750000
728.5,50.03048414977925,44,42371330750000
743.5,49.480873946357534,44,42371330750000
758.5,49.50159172837046,44,42371330750000
773.5,49.718729025026725,44,42371330750000
788.5,49.84797376036178,44,42371330750000
803.5,49.35513580745586,44,42371330750000
818.5,49.12936185256828,44,42371330750000
833.5,49.27230359107317,44,42371330750000
848.5,49.522550162552385,44,42371330750000
863.5,49.26168827024371,44,42371330750000
878.5,49.356240545618014,44,42371330750000
893.5,49.21946013491822,44,42371330750000
908.5,49.5595714042469,44,42371330750000
923.5,49.80342131341503,44,42371330750000
938.5,49.44935033678952,44,42371330750000
953.5,49.510601564052855,44,42371330750000
968.5,49.01349163766556,44,42371330750000
983.5,48.90373174124318,44,42371330750000
998.5,49.277520701538094,44,42371330750000
1013.5,49.53015643298886,44,42371330750000
1028.5,49.660625289454615,44,42371330750000
1043.5,49.44475805018406,44,42371330750000
1058.5,49.19494918878536,44,42371330750000
1073.5,49.3259728748365,44,42371330750000
1088.5,49.56357879665182,44,42371330750000
1103.5,50.32401028017815,44,42371330750000
1118.5,60.73641365313857,44,42371330750000
1133.5,61.97379527569968,44,42371330750000
1148.5,53.164776771828414,44,42371330750000
1163.5,50.517857736019934,44,42371330750000
1178.5,49.307643148812076,44,42371330750000
1193.5,49.57642267225191,44,42371330750000
1208.5,49.11452766099665,44,42371330750000
1223.5,48.939816227365405,44,42371330750000
1238.5,49.34066301498267,44,42371330750000
1253.5,49.28376556068998,44,42371330750000
1268.5,48.98385321141225,44,42371330750000
1283.5,48.63817559293599,44,42371330750000
1298.5,48.846259109056874,44,42371330750000
1313.5,48.861728562875335,44,42371330750000
1328.5,52.06012320887685,44,42371330750000
1343.5,50.190398886343445,44,42371330750000
1358.5,49.17754279293298,44,42371330750000
1373.5,49.294584069659976,44,42371330750000
1388.5,49.636594180851965,44,42371330750000
1403.5,49.38816278572186,44,42371330750000
1418.5,49.19812097922872,44,42371330750000
1433.5,49.09815520479992,44,42371330750000
1448.5,49.433709703509955,44,42371330750000
1463.5,49.296851960511496,44,42371330750000
1478.5,49.15303439673828,44,42371330750000
1493.5,49.3980512661739,44,42371330750000
1508.5,49.7506661171846,44,42371330750000
1523.5,49.138235735280205,44,42371330750000
1538.5,49.637256355896874,44,42371330750000
1553.5,49.86598838965906,44,42371330750000
1568.5,50.23260065999265,44,42371330750000
1583.5,51.707239810174606,44,42371330750000
1598.5,55.692074359269874,44,42371330750000
1613.5,49.36630690393687,44,42371330750000
1628.5,48.55941417807777,44,42371330750000
1643.5,48.501476108971545,44,42371330750000
1658.5,48.208802247803526,44,42371330750000
1673.5,48.7099555044712,44,42371330750000
1688.5,49.43361904359485,44,42371330750000
1703.5,50.46221238276642,44,42371330750000
1718.5,49.6306755188025,44,42371330750000
1733.5,49.92376086132087,44,42371330750000
1748.5,49.45459707011796,44,42371330750000
1763.5,49.36593623722984,44,42371330750000
1778.5,50.229969698738415,44,42371330750000
1793.5,50.71082498611914,44,42371330750000
1808.5,51.150249250001316,44,42371330750000
1823.5,52.18637233161792,44,42371330750000
1838.5,52.33575725425699,44,42371330750000
1853.5,54.2068779383824,44,42371330750000
1868.5,57.940016616895136,44,42371330750000
1883.5,62.3660691747007,44,42371330750000
1898.5,65.26396013713679,44,42371330750000
1913.5,66.22085059338653,44,42371330750000
1928.5,66.10490063715115,44,42371330750000
1943.5,73.135177397651,44,42371330750000
1958.5,76.79649359481179,44,42371330750000
1973.5,74.18279884506137,44,42371330750000
1988.5,71.98857423123717,44,42371330750000
2003.5,71.11964040570291,44,42371330750000
2018.5,71.49224833232984,44,42371330750000
2033.5,78.87289999646136,44,42371330750000
2048.5,71.55314853822793,44,42371330750000
2063.5,74.37935693236507,44,42371330750000
2078.5,78.50498739985709,44,42371330750000
2093.5,82.98329258595038,44,42371330750000
2108.5,81.51101528557066,44,42371330750000
2123.5,79.88405424379873,44,42371330750000
2138.5,73.45749228919452,44,42371330750000
2153.5,84.58259382240256,44,42371330750000
2168.5,84.5780759022182,44,42371330750000
2183.5,79.1204772395707,44,42371330750000
2198.5,72.42365609980064,44,42371330750000
2213.5,68.57090641727898,44,42371330750000
2228.5,70.30741278333021,44,42371330750000
2243.5,66.71039399824865,44,42371330750000
2258.5,67.84128911149759,44,42371330750000
2273.5,68.98090246947827,44,42371330750000
2288.5,70.62407868769093,44,42371330750000
2303.5,69.36824635316772,44,42371330750000
2318.5,71.98120040857064,44,42371330750000
2333.5,73.93588553321992,44,42371330750000
2348.5,73.86970426957181,44,42371330750000
2363.5,75.42751960951631,44,42371330750000
2378.5,72.10723730498079,44,42371330750000
2393.5,75.66496131108991,44,42371330750000
2408.5,75.72257948303103,44,42371330750000
2423.5,69.49193792473618,44,42371330750000
2438.5,67.30341097439907,44,42371330750000
2453.5,63.71500666830967,44,42371330750000
2468.5,65.54473050619599,44,42371330750000
2483.5,67.55490593530453,44,42371330750000
2498.5,61.874265787162905,44,42371330750000
2513.5,60.29828372150409,44,42371330750000
2528.5,64.21682216109622,44,42371330750000
2543.5,66.84443656071032,44,42371330750000
2558.5,65.32521251515466,44,42371330750000
2573.5,64.95810963267935,44,42371330750000
2588.5,62.125188183363804,44,42371330750000
2603.5,66.97821568702025,44,42371330750000
2618.5,68.55561540003423,44,42371330750000
2633.5,68.70628882504678,44,42371330750000
2648.5,67.65838108981316,44,42371330750000
2663.5,66.61202095483029,44,42371330750000
2678.5,67.76233769938108,44,42371330750000
2693.5,68.87340919325024,44,42371330750000
2708.5,71.0636635074737,44,42371330750000
2723.5,67.06882881950364,44,42371330750000
2738.5,66.12397265929665,44,42371330750000
2753.5,67.15058094234472,44,42371330750000
2768.5,68.50602142370126,44,42371330750000
2783.5,70.10983498575581,44,42371330750000
2798.5,65.49801289626991,44,42371330750000
2813.5,65.60493206513799,44,42371330750000
2828.5,68.12302943261255,44,42371330750000
2843.5,67.17774260775678,44,42371330750000
2858.5,69.16162124515628,44,42371330750000
2873.5,67.8847674431322,44,42371330750000
2888.5,69.84581519046185,44,42371330750000
2903.5,69.54047674379851,44,42371330750000
2918.5,71.38834480781763,44,42371330750000
2933.5,64.9701260266925,44,42371330750000
2948.5,68.37257334067137,44,42371330750000
2963.5,64.79835673845326,44,42371330750000
2978.5,65.39421962191261,44,42371330750000
2993.5,66.07695592108428,44,42371330750000
3008.5,65.22932673710649,44,42371330750000
3023.5,66.38410934789015,44,42371330750000
3038.5,70.51478473377057,44,42371330750000
3053.5,70.45286772962818,44,42371330750000
3068.5,63.37739100874183,44,42371330750000
3083.5,64.88740628589838,44,42371330750000
3098.5,64.96887742914444,44,42371330750000
3113.5,67.18780645722687,44,42371330750000
3128.5,66.34942276431049,44,42371330750000
3143.5,67.69795418448352,44,42371330750000
3158.5,65.22008883379071,44,42371330750000
3173.5,64.49465993775452,44,42371330750000
3188.5,66.40926021773151,44,42371330750000
3203.5,69.18021412412358,44,42371330750000
3218.5,65.92056250383798,44,42371330750000
3233.5,65.19160632480013,44,42371330750000
3248.5,68.41943982256146,44,42371330750000
3263.5,73.15796778384278,44,42371330750000
3278.5,66.43732989403759,44,42371330750000
3293.5,66.67394281147021,44,42371330750000
3308.5,68.77755085416136,44,42371330750000
3323.5,68.69099676589418,44,42371330750000
3338.5,69.8909523868374,44,42371330750000
3353.5,69.79121243227671,44,42371330750000
3368.5,70.79813481205544,44,42371330750000
3383.5,69.72228659175882,44,42371330750000
3398.5,69.55768442187917,44,42371330750000
3413.5,73.30707127495408,44,42371330750000
3428.5,74.52862067229803,44,42371330750000
3443.5,71.99799650678148,44,42371330750000
3458.5,71.13355468320765,44,42371330750000
3473.5,73.60701987149285,44,42371330750000
3488.5,77.27252628464427,44,42371330750000
3503.5,83.52376395093204,44,42371330750000
3518.5,82.09419565402659,44,42371330750000
3533.5,77.01554082873479,44,42371330750000
3548.5,74.2773304992431,44,42371330750000
3563.5,71.8013101132975,44,42371330750000
3578.5,71.79334311956714,44,42371330750000
3593.5,71.62956644315643,44,42371330750000
3608.5,68.33905037777212,44,42371330750000
3623.5,67.87957483331259,44,42371330750000
3638.5,68.81903077713696,44,42371330750000
3653.5,68.60006872076683,44,42371330750000
3668.5,71.02288792441256,44,42371330750000
3683.5,70.80479016348352,44,42371330750000
3698.5,69.42381143298819,44,42371330750000
3713.5,70.88421157180036,44,42371330750000
3728.5,73.09932832429493,44,42371330750000
3743.5,76.13542734470823,44,42371330750000
3758.5,75.29393496483553,44,42371330750000
3773.5,71.89780586811132,44,42371330750000
3788.5,72.07745861206907,44,42371330750000
3803.5,74.40262895490696,44,42371330750000
3818.5,68.24715992523657,44,42371330750000
3833.5,66.98891217713552,44,42371330750000
3848.5,70.41507193787379,44,42371330750000
3863.5,70.71745835007532,44,42371330750000
3878.5,68.86277414802525,44,42371330750000
3893.5,64.09935757650021,44,42371330750000
3908.5,64.3734948783948,44,42371330750000
3923.5,67.35781195389974,44,42371330750000
3938.5,68.29491334865077,44,42371330750000
3953.5,65.65595722645018,44,42371330750000
3968.5,67.45271483292011,44,42371330750000
3983.5,69.7398854199298,44,42371330750000
3998.5,68.5737726782109,44,42371330750000
4013.5,67.07571831187025,44,42371330750000
4028.5,61.48779554126055,44,42371330750000
4043.5,64.10705983130777,44,42371330750000
4058.5,64.80684046161714,44,42371330750000
4073.5,64.33479892761406,44,42371330750000
4088.5,63.77018187974179,44,42371330750000
4103.5,64.0163303621957,44,42371330750000
4118.5,64.21235267524591,44,42371330750000
4133.5,64.69709399280688,44,42371330750000
4148.5,65.26823933509122,44,42371330750000
